"Дата";"Время";"Необходимо";"Фактически";
"17.02.2018";"09:15";"10,44";"15,73";
"17.02.2018";"09:30";"11,17";"13,06";
"17.02.2018";"09:45";"12,03";"12,95";
"17.02.2018";"10:00";"12,32";"14,8";
"17.02.2018";"10:15";"12,56";"15,96";
"17.02.2018";"10:30";"12,69";"13,94";
"17.02.2018";"10:45";"12,47";"13,52";
"17.02.2018";"11:00";"12,06";"13,51";
"17.02.2018";"11:15";"12,17";"14,27";
"17.02.2018";"11:30";"12,59";"14,84";
"17.02.2018";"11:45";"13,39";"14,83";
"17.02.2018";"12:00";"13,63";"14,22";
"17.02.2018";"12:15";"13,74";"16,56";
"17.02.2018";"12:30";"13,38";"17,81";
"17.02.2018";"12:45";"13,38";"17,75";
"17.02.2018";"13:00";"12,84";"15,83";
"17.02.2018";"13:15";"12,19";"13,32";
"17.02.2018";"13:30";"12,02";"12,19";
"17.02.2018";"13:45";"11,59";"13,77";
"17.02.2018";"14:00";"11,25";"13,89";
"17.02.2018";"14:15";"10,97";"14,61";
"17.02.2018";"14:30";"10,86";"14,74";
"17.02.2018";"14:45";"10,37";"14,87";
"17.02.2018";"15:00";"10,24";"12,51";
"17.02.2018";"15:15";"10,24";"12,5";
"17.02.2018";"15:30";"9,76";"11,24";
"17.02.2018";"15:45";"9,86";"11,27";
"17.02.2018";"16:00";"9,55";"12,24";
"17.02.2018";"16:15";"9,62";"13,72";
"17.02.2018";"16:30";"9";"10,25";
"17.02.2018";"16:45";"8,8";"11,98";
"17.02.2018";"17:00";"8,26";"11";
"17.02.2018";"17:15";"8,13";"11,74";
"17.02.2018";"17:30";"7,66";"12,35";
"17.02.2018";"17:45";"7,05";"14,02";
"17.02.2018";"18:00";"6,67";"6,57";
"17.02.2018";"18:15";"6,15";"7,02";
"17.02.2018";"18:30";"5,29";"7,46";
"17.02.2018";"18:45";"4,96";"7,64";
"17.02.2018";"19:00";"4,63";"5,4";
"17.02.2018";"19:15";"4,56";"4,45";
"17.02.2018";"19:30";"4,08";"5,04";
"17.02.2018";"19:45";"4,14";"5,39";
"17.02.2018";"20:00";"3,66";"3,94";
"17.02.2018";"20:15";"3,48";"4,91";
"17.02.2018";"20:30";"3,51";"3,76";
"17.02.2018";"20:45";"2,83";"5,04";
"17.02.2018";"21:00";"2,23";"1,72";
"17.02.2018";"21:15";"2,13";"1,66";
"17.02.2018";"21:30";"1,47";"1,09";
"17.02.2018";"21:45";"1,56";"1,63";
"17.02.2018";"22:00";"1,13";"1,19";
"17.02.2018";"22:15";"1,13";"1,06";
"17.02.2018";"22:30";"0,62";"0,66";
"17.02.2018";"22:45";"0,69";"0,81";
"17.02.2018";"23:00";"0,61";"0,52";
"17.02.2018";"23:15";"0,63";"0,56";
"17.02.2018";"23:30";"0,66";"0,49";
"17.02.2018";"23:45";"0,66";"0,41";
"18.02.2018";"00:00";"0,35";"0,14";
"18.02.2018";"00:15";"0";"0,02";
"18.02.2018";"00:30";"0";"0";
"18.02.2018";"00:45";"0";"0";
"18.02.2018";"01:00";"0";"0";
"18.02.2018";"01:15";"0";"0";
"18.02.2018";"01:30";"0";"0";
"18.02.2018";"01:45";"0";"0";
"18.02.2018";"02:00";"0";"0";
"18.02.2018";"02:15";"0";"0";
"18.02.2018";"02:30";"0";"0";
"18.02.2018";"02:45";"0";"0";
"18.02.2018";"03:00";"0,4";"0,15";
"18.02.2018";"03:15";"0,5";"0,26";
"18.02.2018";"03:30";"0,51";"0,25";
"18.02.2018";"03:45";"0,55";"0,24";
"18.02.2018";"04:00";"0,55";"0,27";
"18.02.2018";"04:15";"1,06";"0,48";
"18.02.2018";"04:30";"1,15";"0,51";
"18.02.2018";"04:45";"1,53";"0";
"18.02.2018";"05:00";"1,3";"1";
"18.02.2018";"05:15";"1,37";"1,17";
"18.02.2018";"05:30";"1,26";"0,73";
"18.02.2018";"05:45";"1,35";"1";
"18.02.2018";"06:00";"1,31";"2,82";
"18.02.2018";"06:15";"1,3";"2,58";
"18.02.2018";"06:30";"1,35";"2,36";
"18.02.2018";"06:45";"2,14";"2,76";
"18.02.2018";"07:00";"2,28";"4,53";
"18.02.2018";"07:15";"2,26";"4,14";
"18.02.2018";"07:30";"2,24";"3,2";
"18.02.2018";"07:45";"2,96";"4,27";
"18.02.2018";"08:00";"2,94";"4,11";
"18.02.2018";"08:15";"3,49";"5,37";
"18.02.2018";"08:30";"4,44";"4,65";
"18.02.2018";"08:45";"5,07";"5,21";
"18.02.2018";"09:00";"5,87";"8,77";
"18.02.2018";"09:15";"6,33";"7,43";
"18.02.2018";"09:30";"7,46";"7,36";
"18.02.2018";"09:45";"7,96";"7,98";
"18.02.2018";"10:00";"9,06";"9,47";
"18.02.2018";"10:15";"9,38";"9,75";
"18.02.2018";"10:30";"9,17";"7,91";
"18.02.2018";"10:45";"9,51";"8,87";
"18.02.2018";"11:00";"8,96";"8,67";
"18.02.2018";"11:15";"8,9";"8,49";
"18.02.2018";"11:30";"8,5";"8,17";
"18.02.2018";"11:45";"8,67";"8,33";
"18.02.2018";"12:00";"8,71";"9,8";
"18.02.2018";"12:15";"8,81";"11,43";
"18.02.2018";"12:30";"8,97";"11,46";
"18.02.2018";"12:45";"9,07";"10,79";
"18.02.2018";"13:00";"8,65";"9,89";
"18.02.2018";"13:15";"8,68";"7,46";
"18.02.2018";"13:30";"8,25";"7";
"18.02.2018";"13:45";"8,09";"7,19";
"18.02.2018";"14:00";"8";"8,15";
"18.02.2018";"14:15";"8,11";"10,07";
"18.02.2018";"14:30";"8,18";"13,63";
"18.02.2018";"14:45";"7,63";"10,81";
"18.02.2018";"15:00";"7,6";"12,55";
"18.02.2018";"15:15";"7,55";"12,27";
"18.02.2018";"15:30";"7,42";"11,45";
"18.02.2018";"15:45";"7,24";"11,37";
"18.02.2018";"16:00";"7,27";"12,06";
"18.02.2018";"16:15";"7,35";"8,99";
"18.02.2018";"16:30";"7,38";"8,76";
"18.02.2018";"16:45";"7,42";"9,37";
"18.02.2018";"17:00";"6,92";"7,95";
"18.02.2018";"17:15";"6,37";"11,09";
"18.02.2018";"17:30";"6,6";"12,68";
"18.02.2018";"17:45";"6,05";"12,54";
"18.02.2018";"18:00";"5,83";"5,4";
"18.02.2018";"18:15";"5,79";"6,41";
"18.02.2018";"18:30";"5,47";"5,26";
"18.02.2018";"18:45";"5,56";"6";
"18.02.2018";"19:00";"4,96";"2,46";
"18.02.2018";"19:15";"4,78";"2,52";
"18.02.2018";"19:30";"4,3";"3,94";
"18.02.2018";"19:45";"4,13";"3,31";
"18.02.2018";"20:00";"4";"2,26";
"18.02.2018";"20:15";"3,05";"1,77";
"18.02.2018";"20:30";"3,01";"2,46";
"18.02.2018";"20:45";"3,03";"2,32";
"18.02.2018";"21:00";"2,38";"1,43";
"18.02.2018";"21:15";"2,22";"1,67";
"18.02.2018";"21:30";"2,21";"1,53";
"18.02.2018";"21:45";"1,71";"1,68";
"18.02.2018";"22:00";"1,11";"0,79";
"18.02.2018";"22:15";"1,07";"0,89";
"18.02.2018";"22:30";"1,07";"0,97";
"18.02.2018";"22:45";"1,26";"1,56";
"18.02.2018";"23:00";"1,14";"1,05";
"18.02.2018";"23:15";"0,63";"0,83";
"18.02.2018";"23:30";"0,71";"0,66";
"18.02.2018";"23:45";"0,76";"1,07";
