"Дата";"Время";"Необходимо";"Фактически";
"11.02.2018";"09:00";"0";"0";
"11.02.2018";"09:15";"0";"0";
"11.02.2018";"09:30";"0";"0";
"11.02.2018";"09:45";"0";"0";
"11.02.2018";"10:00";"0";"0";
"11.02.2018";"10:15";"0";"0";
"11.02.2018";"10:30";"0";"0";
"11.02.2018";"10:45";"0";"0";
"11.02.2018";"11:00";"0";"0";
"11.02.2018";"11:15";"0";"0";
"11.02.2018";"11:30";"0";"0";
"11.02.2018";"11:45";"0";"0";
"11.02.2018";"12:00";"0";"0";
"11.02.2018";"12:15";"0";"0";
"11.02.2018";"12:30";"0";"0";
"11.02.2018";"12:45";"0";"0";
"11.02.2018";"13:00";"0";"0";
"11.02.2018";"13:15";"0";"0";
"11.02.2018";"13:30";"0";"0";
"11.02.2018";"13:45";"0";"0";
"11.02.2018";"14:00";"0";"0";
"11.02.2018";"14:15";"0";"0";
"11.02.2018";"14:30";"0";"0";
"11.02.2018";"14:45";"0";"0";
"11.02.2018";"15:00";"0";"0";
"11.02.2018";"15:15";"0";"0";
"11.02.2018";"15:30";"0";"0";
"11.02.2018";"15:45";"0";"0";
"11.02.2018";"16:00";"0";"0";
"11.02.2018";"16:15";"0";"0";
"11.02.2018";"16:30";"0";"0";
"11.02.2018";"16:45";"0";"0";
"11.02.2018";"17:00";"0";"0";
"11.02.2018";"17:15";"0";"0";
"11.02.2018";"17:30";"0";"0";
"11.02.2018";"17:45";"0";"0";
"11.02.2018";"18:00";"0";"0";
"11.02.2018";"18:15";"0";"0";
"11.02.2018";"18:30";"0";"0";
"11.02.2018";"18:45";"0";"0";
"11.02.2018";"19:00";"0";"0";
"11.02.2018";"19:15";"0";"0";
"11.02.2018";"19:30";"0";"0";
"11.02.2018";"19:45";"0";"0";
"11.02.2018";"20:00";"0";"0";
"11.02.2018";"20:15";"0";"0";
"11.02.2018";"20:30";"0";"0";
"11.02.2018";"20:45";"0";"0";
"11.02.2018";"21:00";"0";"0";
"11.02.2018";"21:15";"0";"0";
"11.02.2018";"21:30";"0";"0";
"11.02.2018";"21:45";"0";"0";
"11.02.2018";"22:00";"0";"0";
"11.02.2018";"22:15";"0";"0";
"11.02.2018";"22:30";"0";"0";
"11.02.2018";"22:45";"0";"0";
"11.02.2018";"23:00";"0";"0";
"11.02.2018";"23:15";"0";"0";
"11.02.2018";"23:30";"0";"0";
"11.02.2018";"23:45";"0";"0";
"12.02.2018";"00:00";"0";"0";
"12.02.2018";"00:15";"0";"0";
"12.02.2018";"00:30";"0";"0";
"12.02.2018";"00:45";"0";"0";
"12.02.2018";"01:00";"0";"0";
"12.02.2018";"01:15";"0";"0";
"12.02.2018";"01:30";"0";"0";
"12.02.2018";"01:45";"0";"0";
"12.02.2018";"02:00";"0";"0";
"12.02.2018";"02:15";"0";"0";
"12.02.2018";"02:30";"0";"0";
"12.02.2018";"02:45";"0";"0";
"12.02.2018";"03:00";"0,43";"0,43";
"12.02.2018";"03:15";"0,43";"0,27";
"12.02.2018";"03:30";"0,43";"0,33";
"12.02.2018";"03:45";"0,45";"0,52";
"12.02.2018";"04:00";"0,41";"0,26";
"12.02.2018";"04:15";"0,39";"0,29";
"12.02.2018";"04:30";"0,37";"0,29";
"12.02.2018";"04:45";"0,42";"0,16";
"12.02.2018";"05:00";"0,4";"0,26";
"12.02.2018";"05:15";"0,44";"0,47";
"12.02.2018";"05:30";"0,81";"0,38";
"12.02.2018";"05:45";"0,73";"0,36";
"12.02.2018";"06:00";"0,81";"0,82";
"12.02.2018";"06:15";"1,14";"1,03";
"12.02.2018";"06:30";"1,14";"0,97";
"12.02.2018";"06:45";"1,11";"1,07";
"12.02.2018";"07:00";"1,45";"1,02";
"12.02.2018";"07:15";"1,48";"1,07";
"12.02.2018";"07:30";"1,74";"1,3";
"12.02.2018";"07:45";"1,75";"1,1";
"12.02.2018";"08:00";"2,08";"2,01";
"12.02.2018";"08:15";"2,74";"2,02";
"12.02.2018";"08:30";"3,05";"2,3";
"12.02.2018";"08:45";"3,63";"3,06";
"12.02.2018";"09:00";"3,94";"3,72";
"12.02.2018";"09:15";"4,3";"4,22";
"12.02.2018";"09:30";"4,91";"4,38";
"12.02.2018";"09:45";"5,16";"4,44";
"12.02.2018";"10:00";"5,35";"4,56";
"12.02.2018";"10:15";"5,53";"4,69";
"12.02.2018";"10:30";"5,83";"4,5";
"12.02.2018";"10:45";"5,69";"4,5";
"12.02.2018";"11:00";"5,5";"4,45";
"12.02.2018";"11:15";"5,91";"5,22";
"12.02.2018";"11:30";"5,93";"5,01";
"12.02.2018";"11:45";"6,07";"5,01";
"12.02.2018";"12:00";"6,28";"5,62";
"12.02.2018";"12:15";"6,2";"5,35";
"12.02.2018";"12:30";"7,14";"6,04";
"12.02.2018";"12:45";"7,14";"6,01";
"12.02.2018";"13:00";"7,14";"6,03";
"12.02.2018";"13:15";"7,18";"5,82";
"12.02.2018";"13:30";"6,88";"5,88";
"12.02.2018";"13:45";"6,89";"5,41";
"12.02.2018";"14:00";"6,91";"5,17";
"12.02.2018";"14:15";"7,02";"5,47";
"12.02.2018";"14:30";"6,98";"6,01";
"12.02.2018";"14:45";"6,85";"5,96";
"12.02.2018";"15:00";"6,43";"5,66";
"12.02.2018";"15:15";"6,45";"5,74";
"12.02.2018";"15:30";"6,37";"5,65";
"12.02.2018";"15:45";"6,08";"5,3";
"12.02.2018";"16:00";"6,09";"4,93";
"12.02.2018";"16:15";"6,05";"5,5";
"12.02.2018";"16:30";"6,09";"4,9";
"12.02.2018";"16:45";"5,71";"4,89";
"12.02.2018";"17:00";"5,47";"4,72";
"12.02.2018";"17:15";"5,14";"4,58";
"12.02.2018";"17:30";"4,82";"4,51";
"12.02.2018";"17:45";"4,7";"4,37";
"12.02.2018";"18:00";"4,46";"3,26";
"12.02.2018";"18:15";"4,33";"3,2";
"12.02.2018";"18:30";"4";"3,04";
"12.02.2018";"18:45";"3,72";"3,25";
"12.02.2018";"19:00";"3,43";"3,04";
"12.02.2018";"19:15";"2,87";"2,34";
"12.02.2018";"19:30";"2,02";"1,71";
"12.02.2018";"19:45";"1,63";"1,43";
"12.02.2018";"20:00";"0,69";"0,58";
"12.02.2018";"20:15";"0,37";"0,24";
"12.02.2018";"20:30";"0,35";"0,17";
"12.02.2018";"20:45";"0,29";"0,17";
"12.02.2018";"21:00";"0";"0";
"12.02.2018";"21:15";"0";"0";
"12.02.2018";"21:30";"0";"0";
"12.02.2018";"21:45";"0";"0";
"12.02.2018";"22:00";"0,02";"0,02";
"12.02.2018";"22:15";"0,01";"0";
"12.02.2018";"22:30";"0";"0";
"12.02.2018";"22:45";"0";"0";
"12.02.2018";"23:00";"0";"0";
"12.02.2018";"23:15";"0";"0";
"12.02.2018";"23:30";"0";"0";
"12.02.2018";"23:45";"0";"0";
"13.02.2018";"00:00";"0";"0";
"13.02.2018";"00:15";"0";"0";
"13.02.2018";"00:30";"0";"0";
"13.02.2018";"00:45";"0";"0";
"13.02.2018";"01:00";"0";"0";
"13.02.2018";"01:15";"0";"0";
"13.02.2018";"01:30";"0";"0";
"13.02.2018";"01:45";"0";"0";
"13.02.2018";"02:00";"0";"0";
"13.02.2018";"02:15";"0";"0";
"13.02.2018";"02:30";"0";"0";
"13.02.2018";"02:45";"0,31";"0,2";
"13.02.2018";"03:00";"0,37";"0,27";
"13.02.2018";"03:15";"0,45";"0,33";
"13.02.2018";"03:30";"0,44";"0,23";
"13.02.2018";"03:45";"0,48";"0,41";
"13.02.2018";"04:00";"0,48";"0,28";
"13.02.2018";"04:15";"0,52";"0,35";
"13.02.2018";"04:30";"0,5";"0,26";
"13.02.2018";"04:45";"0,44";"0,15";
"13.02.2018";"05:00";"0,48";"0,3";
"13.02.2018";"05:15";"0,87";"0,49";
"13.02.2018";"05:30";"0,83";"0,36";
"13.02.2018";"05:45";"0,82";"0,48";
"13.02.2018";"06:00";"0,95";"0,94";
"13.02.2018";"06:15";"1,3";"1,38";
"13.02.2018";"06:30";"1,32";"1,12";
"13.02.2018";"06:45";"1,27";"1,14";
"13.02.2018";"07:00";"1,64";"1,67";
"13.02.2018";"07:15";"1,63";"1,66";
"13.02.2018";"07:30";"2,17";"1,79";
"13.02.2018";"07:45";"1,99";"1,79";
"13.02.2018";"08:00";"2,38";"2,33";
"13.02.2018";"08:15";"3,01";"2,47";
"13.02.2018";"08:30";"3,38";"2,75";
"13.02.2018";"08:45";"3,58";"2,97";
"13.02.2018";"09:00";"4,14";"4,06";
"13.02.2018";"09:15";"4,49";"3,96";
"13.02.2018";"09:30";"5,13";"4,64";
"13.02.2018";"09:45";"5,42";"4,53";
"13.02.2018";"10:00";"5,67";"5,43";
"13.02.2018";"10:15";"5,56";"4,66";
"13.02.2018";"10:30";"5,87";"5,44";
"13.02.2018";"10:45";"6,1";"5,4";
"13.02.2018";"11:00";"5,99";"5";
"13.02.2018";"11:15";"6,35";"5,61";
"13.02.2018";"11:30";"6,25";"5,52";
"13.02.2018";"11:45";"6,63";"5,75";
"13.02.2018";"12:00";"6,79";"6,07";
"13.02.2018";"12:15";"6,87";"6,2";
"13.02.2018";"12:30";"6,91";"6,39";
"13.02.2018";"12:45";"6,88";"6,25";
"13.02.2018";"13:00";"6,75";"5,95";
"13.02.2018";"13:15";"6,68";"5,79";
"13.02.2018";"13:30";"6,31";"5,04";
"13.02.2018";"13:45";"6,29";"5,28";
"13.02.2018";"14:00";"6,33";"5,3";
"13.02.2018";"14:15";"6,28";"5,13";
"13.02.2018";"14:30";"6,1";"5,36";
"13.02.2018";"14:45";"6,32";"5,01";
"13.02.2018";"15:00";"6,12";"4,64";
"13.02.2018";"15:15";"5,91";"4,17";
"13.02.2018";"15:30";"5,99";"3,66";
"13.02.2018";"15:45";"5,81";"5,38";
"13.02.2018";"16:00";"5,97";"3,1";
"13.02.2018";"16:15";"5,98";"2,92";
"13.02.2018";"16:30";"5,48";"4,88";
"13.02.2018";"16:45";"5,28";"4,79";
"13.02.2018";"17:00";"4,74";"4,11";
"13.02.2018";"17:15";"4,65";"4,66";
"13.02.2018";"17:30";"4,35";"3,72";
"13.02.2018";"17:45";"4,08";"3,97";
"13.02.2018";"18:00";"4,01";"3,07";
"13.02.2018";"18:15";"3,8";"3,28";
"13.02.2018";"18:30";"3,71";"3,24";
"13.02.2018";"18:45";"3,25";"2,84";
"13.02.2018";"19:00";"2,89";"2,32";
"13.02.2018";"19:15";"2,57";"2,12";
"13.02.2018";"19:30";"1,91";"1,34";
"13.02.2018";"19:45";"1,46";"1,54";
"13.02.2018";"20:00";"0,74";"0,51";
"13.02.2018";"20:15";"0,37";"0,24";
"13.02.2018";"20:30";"0,31";"0,21";
"13.02.2018";"20:45";"0";"0";
"13.02.2018";"21:00";"0";"0";
"13.02.2018";"21:15";"0";"0";
"13.02.2018";"21:30";"0";"0";
"13.02.2018";"21:45";"0";"0";
"13.02.2018";"22:00";"0";"0";
"13.02.2018";"22:15";"0";"0";
"13.02.2018";"22:30";"0";"0";
"13.02.2018";"22:45";"0";"0";
"13.02.2018";"23:00";"0";"0";
"13.02.2018";"23:15";"0";"0";
"13.02.2018";"23:30";"0";"0";
"13.02.2018";"23:45";"0";"0";
"14.02.2018";"00:00";"0";"0";
"14.02.2018";"00:15";"0";"0";
"14.02.2018";"00:30";"0";"0";
"14.02.2018";"00:45";"0";"0";
"14.02.2018";"01:00";"0";"0";
"14.02.2018";"01:15";"0";"0";
"14.02.2018";"01:30";"0";"0";
"14.02.2018";"01:45";"0";"0";
"14.02.2018";"02:00";"0";"0";
"14.02.2018";"02:15";"0";"0";
"14.02.2018";"02:30";"0";"0";
"14.02.2018";"02:45";"0,57";"0,25";
"14.02.2018";"03:00";"0,62";"0,36";
"14.02.2018";"03:15";"0,64";"0,32";
"14.02.2018";"03:30";"0,67";"0,23";
"14.02.2018";"03:45";"0,65";"0,47";
"14.02.2018";"04:00";"0,74";"0,36";
"14.02.2018";"04:15";"0,59";"0,37";
"14.02.2018";"04:30";"0,58";"0,26";
"14.02.2018";"04:45";"0,52";"0,15";
"14.02.2018";"05:00";"0,56";"0,61";
"14.02.2018";"05:15";"0,53";"0,42";
"14.02.2018";"05:30";"0,56";"0,34";
"14.02.2018";"05:45";"0,95";"0,5";
"14.02.2018";"06:00";"1,45";"1,29";
"14.02.2018";"06:15";"1,39";"1,46";
"14.02.2018";"06:30";"1,38";"1,13";
"14.02.2018";"06:45";"1,8";"1,44";
"14.02.2018";"07:00";"1,79";"1,62";
"14.02.2018";"07:15";"1,89";"1,45";
"14.02.2018";"07:30";"2,24";"1,71";
"14.02.2018";"07:45";"2,36";"1,48";
"14.02.2018";"08:00";"2,46";"2,38";
"14.02.2018";"08:15";"2,82";"2,6";
"14.02.2018";"08:30";"3,31";"2,76";
"14.02.2018";"08:45";"4,05";"2,82";
"14.02.2018";"09:00";"4,51";"4,45";
"14.02.2018";"09:15";"5,36";"4,76";
"14.02.2018";"09:30";"5,69";"4,93";
"14.02.2018";"09:45";"6,02";"5,1";
"14.02.2018";"10:00";"6,37";"5,82";
"14.02.2018";"10:15";"6,6";"5,99";
"14.02.2018";"10:30";"6,91";"6,46";
"14.02.2018";"10:45";"7,05";"6,15";
"14.02.2018";"11:00";"6,83";"6,12";
"14.02.2018";"11:15";"6,99";"5,66";
"14.02.2018";"11:30";"6,91";"6,12";
"14.02.2018";"11:45";"6,86";"6,2";
"14.02.2018";"12:00";"7,24";"6,48";
"14.02.2018";"12:15";"7,32";"6,41";
"14.02.2018";"12:30";"7,64";"6,53";
"14.02.2018";"12:45";"7,59";"6,98";
"14.02.2018";"13:00";"7,2";"6,48";
"14.02.2018";"13:15";"7,37";"6,1";
"14.02.2018";"13:30";"6,78";"6,64";
"14.02.2018";"13:45";"6,77";"5,77";
"14.02.2018";"14:00";"6,29";"5,41";
"14.02.2018";"14:15";"6,37";"5,34";
"14.02.2018";"14:30";"6,7";"5,58";
"14.02.2018";"14:45";"6,51";"5,69";
"14.02.2018";"15:00";"6,55";"5,61";
"14.02.2018";"15:15";"6,35";"5,38";
"14.02.2018";"15:30";"6,44";"4,82";
"14.02.2018";"15:45";"6,27";"4,81";
"14.02.2018";"16:00";"5,95";"4,98";
"14.02.2018";"16:15";"6,04";"4,39";
"14.02.2018";"16:30";"5,8";"3,45";
"14.02.2018";"16:45";"5,53";"4,78";
"14.02.2018";"17:00";"5,74";"3,29";
"14.02.2018";"17:15";"5,64";"3,32";
"14.02.2018";"17:30";"5,13";"4,91";
"14.02.2018";"17:45";"4,58";"4,53";
"14.02.2018";"18:00";"4,62";"3,56";
"14.02.2018";"18:15";"4,54";"2,47";
"14.02.2018";"18:30";"4,05";"2,53";
"14.02.2018";"18:45";"3,49";"2,28";
"14.02.2018";"19:00";"3,2";"1,63";
"14.02.2018";"19:15";"2,79";"2,04";
"14.02.2018";"19:30";"1,72";"1,52";
"14.02.2018";"19:45";"1,4";"0,81";
"14.02.2018";"20:00";"0,85";"0,52";
"14.02.2018";"20:15";"0,63";"0,23";
"14.02.2018";"20:30";"0,56";"0,29";
"14.02.2018";"20:45";"0";"0,03";
"14.02.2018";"21:00";"0";"0";
"14.02.2018";"21:15";"0";"0";
"14.02.2018";"21:30";"0";"0";
"14.02.2018";"21:45";"0";"0";
"14.02.2018";"22:00";"0,27";"0,12";
"14.02.2018";"22:15";"0";"0,02";
"14.02.2018";"22:30";"0";"0";
"14.02.2018";"22:45";"0";"0";
"14.02.2018";"23:00";"0";"0";
"14.02.2018";"23:15";"0";"0";
"14.02.2018";"23:30";"0";"0";
"14.02.2018";"23:45";"0";"0";
"15.02.2018";"00:00";"0";"0";
"15.02.2018";"00:15";"0";"0";
"15.02.2018";"00:30";"0";"0";
"15.02.2018";"00:45";"0";"0";
"15.02.2018";"01:00";"0";"0";
"15.02.2018";"01:15";"0";"0";
"15.02.2018";"01:30";"0";"0";
"15.02.2018";"01:45";"0";"0";
"15.02.2018";"02:00";"0";"0";
"15.02.2018";"02:15";"0";"0";
"15.02.2018";"02:30";"0";"0";
"15.02.2018";"02:45";"0";"0";
"15.02.2018";"03:00";"0";"0";
"15.02.2018";"03:15";"0";"0";
"15.02.2018";"03:30";"0";"0";
"15.02.2018";"03:45";"0";"0";
"15.02.2018";"04:00";"0,46";"0,27";
"15.02.2018";"04:15";"0,51";"0,34";
"15.02.2018";"04:30";"0,54";"0,23";
"15.02.2018";"04:45";"0,53";"0,21";
"15.02.2018";"05:00";"0,66";"0,38";
"15.02.2018";"05:15";"0,6";"0,29";
"15.02.2018";"05:30";"0,56";"0,18";
"15.02.2018";"05:45";"0,61";"0,31";
"15.02.2018";"06:00";"1,02";"0,85";
"15.02.2018";"06:15";"0,9";"0,8";
"15.02.2018";"06:30";"1,35";"1,04";
"15.02.2018";"06:45";"1,35";"0,91";
"15.02.2018";"07:00";"1,36";"0,99";
"15.02.2018";"07:15";"1,79";"1,21";
"15.02.2018";"07:30";"1,73";"1,4";
"15.02.2018";"07:45";"2,11";"1,47";
"15.02.2018";"08:00";"2,69";"2,42";
"15.02.2018";"08:15";"3,29";"2,74";
"15.02.2018";"08:30";"3,67";"3,01";
"15.02.2018";"08:45";"3,88";"2,74";
"15.02.2018";"09:00";"4,77";"4,6";
"15.02.2018";"09:15";"5,48";"4,74";
"15.02.2018";"09:30";"5,76";"4,78";
"15.02.2018";"09:45";"6,1";"5,5";
"15.02.2018";"10:00";"6,33";"5,94";
"15.02.2018";"10:15";"6,3";"5,92";
"15.02.2018";"10:30";"6,7";"6,14";
"15.02.2018";"10:45";"6,62";"5,81";
"15.02.2018";"11:00";"6,51";"5,82";
"15.02.2018";"11:15";"6,89";"6,02";
"15.02.2018";"11:30";"6,83";"6,12";
"15.02.2018";"11:45";"6,8";"5,8";
"15.02.2018";"12:00";"6,66";"6,16";
"15.02.2018";"12:15";"6,76";"5,69";
"15.02.2018";"12:30";"6,75";"5,79";
"15.02.2018";"12:45";"6,64";"6";
"15.02.2018";"13:00";"6,72";"5,97";
"15.02.2018";"13:15";"6,86";"5,73";
"15.02.2018";"13:30";"6,82";"6,05";
"15.02.2018";"13:45";"6,88";"5,73";
"15.02.2018";"14:00";"6,57";"6,05";
"15.02.2018";"14:15";"6,56";"5,56";
"15.02.2018";"14:30";"6,46";"6,14";
"15.02.2018";"14:45";"6,12";"5,78";
"15.02.2018";"15:00";"6,01";"5,16";
"15.02.2018";"15:15";"6,05";"5,13";
"15.02.2018";"15:30";"6,11";"5,17";
"15.02.2018";"15:45";"5,64";"5,34";
"15.02.2018";"16:00";"5,59";"4,3";
"15.02.2018";"16:15";"5,35";"4,98";
"15.02.2018";"16:30";"5,29";"4,62";
"15.02.2018";"16:45";"5,2";"4,9";
"15.02.2018";"17:00";"4,87";"3,72";
"15.02.2018";"17:15";"4,91";"4,49";
"15.02.2018";"17:30";"4,6";"4,27";
"15.02.2018";"17:45";"4,63";"4,1";
"15.02.2018";"18:00";"4,11";"3,36";
"15.02.2018";"18:15";"4,16";"3,4";
"15.02.2018";"18:30";"3,98";"3,24";
"15.02.2018";"18:45";"3,35";"2,74";
"15.02.2018";"19:00";"3";"2,14";
"15.02.2018";"19:15";"2,57";"2,09";
"15.02.2018";"19:30";"1,58";"1,3";
"15.02.2018";"19:45";"1,27";"1,05";
"15.02.2018";"20:00";"0,4";"0,28";
"15.02.2018";"20:15";"0";"0,02";
"15.02.2018";"20:30";"0";"0";
"15.02.2018";"20:45";"0";"0";
"15.02.2018";"21:00";"0";"0";
"15.02.2018";"21:15";"0";"0";
"15.02.2018";"21:30";"0";"0";
"15.02.2018";"21:45";"0";"0";
"15.02.2018";"22:00";"0";"0";
"15.02.2018";"22:15";"0";"0";
"15.02.2018";"22:30";"0";"0";
"15.02.2018";"22:45";"0";"0";
"15.02.2018";"23:00";"0";"0";
"15.02.2018";"23:15";"0";"0";
"15.02.2018";"23:30";"0";"0";
"15.02.2018";"23:45";"0";"0";
"16.02.2018";"00:00";"0";"0";
"16.02.2018";"00:15";"0";"0";
"16.02.2018";"00:30";"0";"0";
"16.02.2018";"00:45";"0";"0";
"16.02.2018";"01:00";"0";"0";
"16.02.2018";"01:15";"0";"0";
"16.02.2018";"01:30";"0";"0";
"16.02.2018";"01:45";"0";"0";
"16.02.2018";"02:00";"0";"0";
"16.02.2018";"02:15";"0";"0";
"16.02.2018";"02:30";"0";"0";
"16.02.2018";"02:45";"0";"0";
"16.02.2018";"03:00";"0,34";"0,15";
"16.02.2018";"03:15";"0,39";"0,17";
"16.02.2018";"03:30";"0,47";"0,24";
"16.02.2018";"03:45";"0,49";"0,24";
"16.02.2018";"04:00";"0,51";"0,33";
"16.02.2018";"04:15";"0,56";"0,25";
"16.02.2018";"04:30";"0,58";"0,39";
"16.02.2018";"04:45";"0,58";"0,14";
"16.02.2018";"05:00";"0,65";"0,36";
"16.02.2018";"05:15";"0,58";"0,22";
"16.02.2018";"05:30";"0,6";"0,28";
"16.02.2018";"05:45";"0,55";"0,25";
"16.02.2018";"06:00";"1,29";"0,95";
"16.02.2018";"06:15";"1,21";"0,95";
"16.02.2018";"06:30";"1,61";"1,19";
"16.02.2018";"06:45";"1,6";"1,37";
"16.02.2018";"07:00";"1,64";"1,31";
"16.02.2018";"07:15";"2,19";"1,71";
"16.02.2018";"07:30";"2,05";"1,45";
"16.02.2018";"07:45";"2,06";"1,48";
"16.02.2018";"08:00";"2,52";"2,31";
"16.02.2018";"08:15";"2,86";"1,98";
"16.02.2018";"08:30";"3,28";"2,63";
"16.02.2018";"08:45";"3,96";"3,01";
"16.02.2018";"09:00";"4,33";"4,23";
"16.02.2018";"09:15";"5,04";"4,59";
"16.02.2018";"09:30";"5,37";"4,59";
"16.02.2018";"09:45";"5,65";"5,42";
"16.02.2018";"10:00";"6,03";"5,26";
"16.02.2018";"10:15";"6,31";"5,49";
"16.02.2018";"10:30";"6,69";"6,27";
"16.02.2018";"10:45";"6,75";"6,29";
"16.02.2018";"11:00";"6,6";"5,47";
"16.02.2018";"11:15";"6,8";"6,73";
"16.02.2018";"11:30";"6,8";"6,29";
"16.02.2018";"11:45";"6,75";"6,29";
"16.02.2018";"12:00";"6,81";"6,61";
"16.02.2018";"12:15";"6,95";"6,17";
"16.02.2018";"12:30";"6,97";"6,42";
"16.02.2018";"12:45";"7,44";"7,01";
"16.02.2018";"13:00";"7,31";"6,31";
"16.02.2018";"13:15";"7,29";"6,51";
"16.02.2018";"13:30";"7,3";"6,96";
"16.02.2018";"13:45";"7,49";"7,01";
"16.02.2018";"14:00";"7,35";"6,61";
"16.02.2018";"14:15";"7,24";"6,96";
"16.02.2018";"14:30";"7,2";"6,78";
"16.02.2018";"14:45";"6,99";"7,06";
"16.02.2018";"15:00";"6,63";"6,71";
"16.02.2018";"15:15";"6,81";"6,44";
"16.02.2018";"15:30";"6,63";"6,58";
"16.02.2018";"15:45";"6,42";"6,05";
"16.02.2018";"16:00";"5,89";"5,7";
"16.02.2018";"16:15";"5,51";"5,29";
"16.02.2018";"16:30";"5,44";"4,73";
"16.02.2018";"16:45";"4,92";"4,67";
"16.02.2018";"17:00";"4,86";"4,57";
"16.02.2018";"17:15";"4,59";"4,57";
"16.02.2018";"17:30";"4,34";"4";
"16.02.2018";"17:45";"4,2";"4,41";
"16.02.2018";"18:00";"4,05";"3,3";
"16.02.2018";"18:15";"3,92";"3,14";
"16.02.2018";"18:30";"3,62";"2,75";
"16.02.2018";"18:45";"3,31";"2,57";
"16.02.2018";"19:00";"2,9";"2,24";
"16.02.2018";"19:15";"2,44";"1,92";
"16.02.2018";"19:30";"1,65";"1,04";
"16.02.2018";"19:45";"1,38";"1,2";
"16.02.2018";"20:00";"0,84";"0,58";
"16.02.2018";"20:15";"0,46";"0,25";
"16.02.2018";"20:30";"0,46";"0,23";
"16.02.2018";"20:45";"0";"0";
"16.02.2018";"21:00";"0";"0";
"16.02.2018";"21:15";"0";"0";
"16.02.2018";"21:30";"0";"0";
"16.02.2018";"21:45";"0";"0";
"16.02.2018";"22:00";"0,08";"0,04";
"16.02.2018";"22:15";"0";"0";
"16.02.2018";"22:30";"0";"0";
"16.02.2018";"22:45";"0";"0";
"16.02.2018";"23:00";"0";"0";
"16.02.2018";"23:15";"0";"0";
"16.02.2018";"23:30";"0";"0";
"16.02.2018";"23:45";"0";"0";
"17.02.2018";"00:00";"0";"0";
"17.02.2018";"00:15";"0";"0";
"17.02.2018";"00:30";"0";"0";
"17.02.2018";"00:45";"0";"0";
"17.02.2018";"01:00";"0";"0";
"17.02.2018";"01:15";"0";"0";
"17.02.2018";"01:30";"0";"0";
"17.02.2018";"01:45";"0";"0";
"17.02.2018";"02:00";"0";"0";
"17.02.2018";"02:15";"0";"0";
"17.02.2018";"02:30";"0";"0";
"17.02.2018";"02:45";"0";"0";
"17.02.2018";"03:00";"0";"0";
"17.02.2018";"03:15";"0";"0";
"17.02.2018";"03:30";"0";"0";
"17.02.2018";"03:45";"0";"0";
"17.02.2018";"04:00";"0";"0";
"17.02.2018";"04:15";"0";"0";
"17.02.2018";"04:30";"0";"0";
"17.02.2018";"04:45";"0";"0";
"17.02.2018";"05:00";"0";"0";
"17.02.2018";"05:15";"0,29";"0,07";
"17.02.2018";"05:30";"0,3";"0,17";
"17.02.2018";"05:45";"0,38";"0,13";
"17.02.2018";"06:00";"0,39";"0,36";
"17.02.2018";"06:15";"0,69";"0,48";
"17.02.2018";"06:30";"0,74";"0,4";
"17.02.2018";"06:45";"0,77";"0,56";
"17.02.2018";"07:00";"0,73";"0,84";
"17.02.2018";"07:15";"1,13";"1,33";
"17.02.2018";"07:30";"1,27";"1,27";
"17.02.2018";"07:45";"1,36";"1,62";
"17.02.2018";"08:00";"1,6";"1,85";
"17.02.2018";"08:15";"2,27";"1,96";
"17.02.2018";"08:30";"2,4";"1,83";
"17.02.2018";"08:45";"2,78";"2,18";
"17.02.2018";"09:00";"3,56";"3,16";
"17.02.2018";"09:15";"3,88";"3,67";
"17.02.2018";"09:30";"4,47";"4,14";
"17.02.2018";"09:45";"4,84";"3,88";
"17.02.2018";"10:00";"5,4";"5";
"17.02.2018";"10:15";"6,1";"5,44";
"17.02.2018";"10:30";"6,35";"5,24";
"17.02.2018";"10:45";"6,23";"5,4";
"17.02.2018";"11:00";"6,07";"5,2";
"17.02.2018";"11:15";"6,32";"5,63";
"17.02.2018";"11:30";"6,09";"5,5";
"17.02.2018";"11:45";"6,13";"5,27";
"17.02.2018";"12:00";"5,99";"5,3";
"17.02.2018";"12:15";"6,18";"5,36";
"17.02.2018";"12:30";"6,08";"5,7";
"17.02.2018";"12:45";"6,17";"6,05";
"17.02.2018";"13:00";"5,94";"5,47";
"17.02.2018";"13:15";"5,9";"5";
"17.02.2018";"13:30";"5,59";"4,94";
"17.02.2018";"13:45";"5,19";"4,81";
"17.02.2018";"14:00";"4,96";"4,44";
"17.02.2018";"14:15";"4,95";"4,8";
"17.02.2018";"14:30";"4,71";"4,46";
"17.02.2018";"14:45";"4,6";"4,09";
"17.02.2018";"15:00";"4,26";"3,75";
"17.02.2018";"15:15";"4,37";"3,43";
"17.02.2018";"15:30";"4,13";"3,56";
"17.02.2018";"15:45";"3,73";"3,51";
"17.02.2018";"16:00";"3,34";"3,23";
"17.02.2018";"16:15";"2,84";"2,41";
"17.02.2018";"16:30";"2,52";"2,27";
"17.02.2018";"16:45";"2,14";"2,09";
"17.02.2018";"17:00";"1,54";"1,43";
"17.02.2018";"17:15";"1,2";"0,87";
"17.02.2018";"17:30";"0,9";"0,99";
"17.02.2018";"17:45";"0,57";"0,62";
"17.02.2018";"18:00";"0,32";"0,26";
"17.02.2018";"18:15";"0,25";"0,23";
"17.02.2018";"18:30";"0,09";"0,08";
"17.02.2018";"18:45";"0,06";"0,04";
